buenas_papas,carne_fresca,combos_familiares,con_hongos,con_huevo,con_pepinillos,de_pescado,de_pollo,jugosas,juguetes,malteadas,mas_salsa,opciones_quesos,opciones_vegetarianas,rapidez,class
No,Si,Si,Si,Si,No,No,No,Si,No,No,Si,No,No,Si,Rigos
No,Si,Si,No,Si,No,No,No,No,No,No,No,No,Si,Si,Rigos
No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,Rigos
No,Si,Si,No,Si,No,No,No,No,No,No,No,No,No,Si,Rigos
Si,No,Si,No,Si,No,No,Si,No,Si,No,Si,No,No,No,Rigos
Si,Si,Si,No,No,Si,No,No,No,Si,No,No,No,No,Si,Rigos
No,Si,No,No,Si,No,No,No,Si,Si,No,No,Si,No,Si,Rigos
Si,Si,Si,No,No,Si,No,No,No,No,No,No,Si,No,Si,Rigos
No,No,No,No,Si,No,No,No,Si,No,Si,No,No,No,No,Rigos
No,No,Si,No,Si,No,No,Si,Si,No,No,Si,No,No,No,Rigos
No,No,Si,No,No,No,No,Si,Si,No,No,No,Si,No,Si,Rigos
Si,No,Si,No,Si,No,Si,No,No,Si,No,Si,Si,No,No,Rigos
Si,Si,No,No,Si,No,No,No,No,No,No,Si,Si,No,Si,Rigos
No,No,No,No,Si,No,No,No,No,Si,No,Si,No,No,Si,Rigos
No,No,No,No,Si,No,No,No,Si,No,No,Si,No,No,Si,Rigos
Si,No,Si,No,Si,No,No,No,No,No,No,Si,No,No,Si,Rigos
No,No,No,No,No,No,No,Si,Si,No,No,Si,No,No,Si,Rigos
No,No,Si,No,No,Si,No,No,Si,No,No,Si,No,No,No,Rigos
Si,Si,Si,No,No,No,Si,Si,No,No,No,Si,No,No,No,Rigos
Si,Si,No,No,No,No,No,No,No,No,No,No,No,No,Si,Rigos
Si,Si,Si,No,Si,No,No,No,Si,Si,No,No,No,Si,Si,Rigos
Si,Si,Si,No,Si,No,No,No,Si,No,No,Si,Si,No,No,Rigos
No,No,No,No,Si,No,No,No,No,No,No,Si,No,No,No,Rigos
No,Si,Si,No,Si,No,No,Si,No,Si,No,No,Si,No,Si,Rigos
No,Si,No,Si,Si,No,No,Si,Si,No,No,Si,No,No,Si,Rigos
No,Si,Si,Si,Si,No,No,Si,Si,No,No,No,No,No,Si,Rigos
Si,Si,Si,No,No,Si,No,No,Si,No,No,No,Si,No,Si,Rigos
No,No,Si,No,No,No,No,No,Si,No,No,No,No,No,Si,Rigos
No,No,No,Si,No,Si,No,No,No,Si,Si,Si,No,No,Si,Rigos
Si,No,No,No,Si,No,No,No,Si,No,No,No,No,No,Si,Rigos
No,Si,Si,Si,Si,Si,No,No,No,No,No,Si,No,No,Si,Rigos
Si,Si,No,No,Si,No,No,No,Si,No,Si,Si,No,No,Si,Rigos
No,No,Si,No,Si,No,No,No,No,Si,Si,Si,No,No,Si,Rigos
No,No,No,No,No,No,No,No,No,Si,Si,Si,No,No,Si,Rigos
No,No,No,No,No,No,No,No,Si,No,No,Si,No,No,Si,Rigos
No,No,Si,No,Si,No,No,No,No,No,Si,No,No,No,Si,Rigos
Si,No,Si,No,Si,No,No,No,Si,No,No,Si,Si,No,Si,Rigos
No,No,No,No,Si,No,No,Si,Si,No,No,Si,Si,No,Si,Rigos
No,No,Si,No,Si,No,No,No,No,Si,No,No,Si,No,Si,Rigos
Si,Si,Si,No,No,No,No,No,No,No,No,No,No,No,No,Rigos
Si,Si,Si,No,Si,No,No,No,No,Si,No,Si,No,Si,Si,Rigos
Si,No,Si,No,No,No,No,No,No,Si,No,No,No,No,No,Rigos
No,No,No,No,Si,No,Si,No,Si,No,No,No,No,No,Si,Rigos
No,No,Si,No,Si,Si,No,No,No,No,No,Si,No,No,Si,Rigos
Si,No,No,No,Si,No,No,Si,No,No,No,No,No,No,No,Rigos
Si,Si,No,No,Si,No,No,No,No,No,Si,Si,No,No,Si,Rigos
No,Si,Si,Si,No,Si,No,No,Si,Si,No,No,No,No,No,Rigos
Si,No,Si,No,Si,No,No,No,No,Si,No,Si,No,No,No,Rigos
No,No,Si,No,No,Si,No,No,No,No,No,Si,No,No,Si,Rigos
No,No,No,No,Si,No,No,No,No,No,Si,No,Si,No,No,Rigos
Si,Si,No,No,Si,No,No,No,Si,No,No,Si,No,No,Si,Rigos
Si,No,Si,No,No,No,No,No,No,Si,No,Si,No,No,No,Rigos
No,No,No,No,Si,No,No,No,Si,No,No,No,No,No,Si,Rigos
Si,No,Si,No,Si,No,No,No,No,Si,Si,No,No,No,Si,Rigos
Si,Si,No,No,No,No,No,No,Si,No,Si,Si,Si,No,Si,Rigos
No,Si,Si,No,Si,Si,No,No,Si,No,No,No,No,No,Si,Rigos
Si,No,Si,Si,Si,No,No,No,No,Si,No,No,No,No,No,Rigos
Si,No,No,No,Si,No,No,Si,No,No,No,No,No,No,Si,Rigos
No,Si,No,No,Si,No,No,No,Si,No,No,Si,No,No,Si,Rigos
No,No,No,Si,Si,No,No,No,No,No,No,Si,Si,No,Si,Rigos
No,No,Si,No,Si,No,No,No,No,No,No,Si,No,No,Si,Rigos
Si,Si,Si,No,No,No,No,No,No,Si,No,No,No,No,Si,Rigos
Si,No,No,No,Si,Si,No,No,Si,No,No,Si,No,No,Si,Rigos
Si,Si,Si,No,Si,No,No,No,No,Si,No,Si,Si,No,Si,Rigos
No,Si,Si,No,Si,No,No,No,Si,No,Si,Si,No,Si,Si,Rigos
No,No,Si,No,No,No,No,No,No,No,No,Si,No,No,No,Rigos
No,No,Si,No,Si,No,No,No,No,No,No,Si,Si,No,No,Rigos
No,No,No,No,No,No,No,No,Si,No,No,Si,No,No,No,Rigos
No,No,Si,Si,Si,No,No,No,No,No,No,Si,Si,No,Si,Rigos
Si,No,Si,No,No,No,No,No,No,Si,No,No,No,No,No,Rigos
Si,No,Si,No,No,Si,No,No,No,No,No,Si,No,No,Si,Rigos
Si,No,Si,No,No,Si,No,No,Si,No,Si,No,No,No,No,Rigos
Si,No,Si,No,Si,No,No,Si,Si,No,No,No,Si,No,Si,Rigos
No,No,Si,No,Si,No,No,Si,No,No,No,No,No,No,Si,Rigos
